id,room_number,block,description,is_lab,room_type,room_min_cap,room_max_cap,has_projector,has_ac,tech_level,maintained_by_id_id,green_board,isLcsAvailable,smart_board
1,A102,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
2,A103,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
3,ANEW103,A Block,Classroom (ANEW103),0,Class-Room,165,165,1,0,None,,0,0,0
6,A108,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
7,A109,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
8,A110,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
9,A202,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
10,A203,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
11,A204,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
12,A205,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
13,A208/209,A Block,Computer Lab (A208/209),1,Computer-Lab,140,140,0,0,None,,0,0,0
15,A210/211,A Block,Computer Lab (A210/211),1,Computer-Lab,140,140,0,0,None,,0,0,0
17,A302,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
18,A303,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
19,A304,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
20,A305,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
21,A308,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
22,A309,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
23,A310,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
24,A311,A Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
25,TIFAC I01,A Block,Computer Lab (Arch),1,Computer-Lab,70,70,1,0,None,,0,0,0
36,TANCAM,Arch Block,TANCAM,1,Core-Lab,35,35,0,1,None,,0,0,0
37,B First Floor,B Block,Immunology Lab,1,Core-Lab,70,70,0,0,None,,0,0,0
38,B Ground Floor,B Block,Technical Analysis Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
39,B Second Floor,B Block,Downstream Processing Lab,1,Core-Lab,70,70,0,0,None,,0,0,0
40,B106,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
41,B107,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
42,B116,B Block,Communication Systems Lab,1,Core-Lab,70,70,0,0,None,,0,0,0
43,B117,B Block,Embedded System Laboratory (ECE),1,Core-Lab,35,35,0,0,None,,0,0,0
44,B118,B Block,Basic Electronics Lab-1,1,Core-Lab,35,35,0,0,None,,0,0,0
45,B119,B Block,Basic Electronics Lab-2,1,Core-Lab,35,35,0,0,None,,0,0,0
46,B120,B Block,Optical and Microwave Lab,1,Core-Lab,70,70,0,0,None,,0,0,0
47,B202,B Block,DSP Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
48,B203,B Block,VLSI Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
49,B204,B Block,Networks Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
50,B205,B Block,Microprocessor Lab-1,1,Core-Lab,35,35,0,0,None,,0,0,0
51,B206,B Block,Microprocessor Lab-2,1,Core-Lab,35,35,0,0,None,,0,0,0
52,B210,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
53,B211,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
54,B212,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
55,B213,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
56,B218,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
57,B219,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
58,B220,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
59,B221,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
60,B222,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
61,B302,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
62,B304,B Block,Computer Application in Chemical Engg Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
63,B305,B Block,Industrial Automation Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
64,B310,B Block,MCT CAD Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
65,B311,B Block,Electronic Devices & Circuits Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
66,B318,B Block,Power System Simulation Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
67,B320,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
68,B321,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
69,B322,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
70,B325,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
71,B327,B Block,Digital Lab-2,1,Core-Lab,35,35,0,0,None,,0,0,0
72,B328,B Block,Digital Lab-1,1,Core-Lab,35,35,0,0,None,,0,0,0
73,B329,B Block,LIC Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
74,B401,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
75,B402,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
76,B403,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
77,B404,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
78,B405,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
79,B408,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
80,B409,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
81,B410,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
82,B411,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
83,B412,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
84,B415,B Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
94,BG009,B Block,Power Electronics Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
95,BG010,B Block,Embedded System Laboratory(EEE),1,Core-Lab,10,10,0,0,None,,0,0,0
96,BG014,B Block,Electrical Machines I Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
97,WBL11,B Block,Electrical Machines II Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
98,C101,C Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
99,C102,C Block,Classroom,0,Class-Room,70,70,1,0,None,,0,0,0
100,C103,C Block,Classroom,0,Class-Room,70,70,1,0,None,,0,0,0
101,C106,C Block,Microprocessor and Microcontrollers Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
102,C107,C Block,Mechatronics Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
103,C108,C Block,Classroom,0,Class-Room,30,30,1,0,None,,0,0,0
104,C201,C Block,Classroom,0,Class-Room,70,70,1,0,None,,0,0,0
105,C202,C Block,Classroom,0,Class-Room,70,70,1,0,None,,0,0,0
106,C301,C Block,Classroom,0,Class-Room,70,70,1,0,None,,0,0,0
107,C302,C Block,Classroom,0,Class-Room,70,70,1,0,None,,0,0,0
108,C307,C Block,Classroom,0,Class-Room,70,70,1,0,None,,0,0,0
109,C308,C Block,Classroom,0,Class-Room,70,70,0,0,None,,0,0,0
110,C401,C Block,Mech CAD Lab,1,Core-Lab,70,70,0,0,None,,0,0,0
111,C407,C Block,Dynamics Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
112,C408,C Block,Metrology & Measurement Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
113,CG001,C Block,Food Microbiology Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
114,CG002,C Block,Baking Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
115,CG003,C Block,Food Processing and Preservation Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
116,CG005,C Block,Avionics Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
117,CG006,C Block,Aero CAD Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
118,WS CIVIL 1,C Block,Concrete & Survey Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
119,WS CIVIL 2,C Block,Soil Mechanics & Highway Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
120,WS MECH FF1,C Block,Machine Shop FF1 - EPL - 1,1,Core-Lab,70,70,0,0,None,,0,0,0
121,WS MECH FF2,C Block,Machine Shop FF2 - EPL - 2,1,Core-Lab,70,70,0,0,None,,0,0,0
123,WS MECH FF4,C Block,Thermal Lab 1,1,Core-Lab,35,35,0,0,None,,0,0,0
124,WS MECH FF5,C Block,Engineering Practices Lab (Electrical),1,Core-Lab,70,70,0,0,None,,0,0,0
125,WS MECH FF6,C Block,Engineering Practices Lab (Electronics),1,Core-Lab,70,70,0,0,None,,0,0,0
126,WS MECH FM,C Block,Fluid Mechanics Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
127,WS MECH GF1,C Block,Manufacturing Technology I,1,Core-Lab,35,35,0,0,None,,0,0,0
129,WS MECH SM,C Block,Strength of Materials Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
130,WS MECH TL,C Block,Thermal Lab 2,1,Core-Lab,35,35,0,0,None,,0,0,0
131,D102,D Block,Auto CAD Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
152,D503,D Block,Chemistry Lab,1,Core-Lab,70,70,0,0,None,,0,0,0
167,DG009,D Block,Food Chemistry Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
169,DG012,D Block,Electronics and Instrumentation,1,Core-Lab,35,35,0,0,None,,0,0,0
170,DG013,D Block,Diagnostic and Therapeutic Equipment Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
173,DG0IAL,D Block,Isaac Asimov Laboratory,1,Core-Lab,35,35,0,0,None,,0,0,0
174,D403,D block,Physics LAB - 2,1,Core-Lab,70,70,0,0,None,,0,0,0
175,D603,D block,Physics LAB - 1,1,Core-Lab,70,70,0,0,None,,0,0,0
176,JL1,J Block,Computer Lab (JL1),1,Computer-Lab,35,35,1,0,None,,0,0,0
177,JL2,J Block,Computer Lab (JL2),1,Computer-Lab,35,35,1,0,High-tech,,0,0,0
178,JL3,J Block,Computer Lab (JL3),1,Computer-Lab,35,35,1,0,High-tech,,0,0,0
179,JR1,J Block,Computer Lab (JR1),1,Computer-Lab,35,35,1,0,None,,0,0,0
180,JR2,J Block,Computer Lab (JR2),1,Computer-Lab,35,35,1,0,High-tech,,0,0,0
181,JR3,J Block,Computer Lab (JR3),1,Computer-Lab,35,35,1,0,Basic,,0,0,0
183,KFL01,K Block,Computer Lab (KFL01),1,Computer-Lab,35,35,1,0,Advanced,,0,0,0
184,KFL02,K Block,Computer Lab (KFL02),1,Computer-Lab,35,35,1,0,Advanced,,0,0,0
185,KFR01,K Block,Computer Lab (KFR01),1,Computer-Lab,35,35,1,0,Advanced,,0,0,0
186,KFR02,K Block,Computer Lab (KFR02),1,Computer-Lab,35,35,1,0,High-tech,,0,0,0
187,KFR03,K Block,Computer Lab (KFR03),1,Computer-Lab,35,35,1,0,Advanced,,0,0,0
188,KFR04,K Block,Computer Lab (KFR04),1,Computer-Lab,35,35,1,0,High-tech,,0,0,0
193,TLFL1,Techlounge,Computer Lab (TLFL1),1,Computer-Lab,35,35,1,0,High-tech,,0,0,0
194,TLFL2,Techlounge,Computer Lab (TLFL2),1,Computer-Lab,35,35,1,0,Basic,,0,0,0
195,TLFL3,Techlounge,Computer Lab (TLFL3),1,Computer-Lab,35,35,1,0,Basic,,0,0,0
196,TLFL4,Techlounge,Computer Lab (TLFL4),1,Computer-Lab,35,35,1,0,None,,0,0,0
197,TLFL5,Techlounge,Computer Lab (TLFL5),1,Computer-Lab,35,35,1,0,Basic,,0,0,0
198,TLFR1,Techlounge,Computer Lab (TLFR1),1,Computer-Lab,35,35,1,0,None,,0,0,0
200,TLFR3,Techlounge,Computer Lab (TLFR3),1,Computer-Lab,35,35,1,0,Basic,,0,0,0
202,TLFR5,Techlounge,Computer Lab (TLFR5),1,Computer-Lab,35,35,1,0,Advanced,,0,0,0
203,TLGL1,Techlounge,Computer Lab (TLGL1),1,Computer-Lab,70,70,1,0,Advanced,,0,0,0
204,TLGL2,Techlounge,Computer Lab (TLGL2),1,Computer-Lab,70,70,1,0,Advanced,,0,0,0
205,TLGL3,Techlounge,Computer Lab (TLGL3),1,Computer-Lab,35,35,1,0,None,,0,0,0
206,TLGL4,Techlounge,Computer Lab (TLGL4),1,Computer-Lab,35,35,1,0,Basic,,0,0,0
210,WS AUTO FF1,A Block,Mass Transfer Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
211,WS AUTO FF2,A Block,Heat Transfer Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
212,WS AUTO FF3,A Block,Process Control Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
213,WS AUTO FF4,A Block,Livestock Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
214,WS AUTO GF1,A Block,Vehicle Maintenance Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
215,WS AUTO GF2,A Block,Automotive Components Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
216,WS AUTO GF3,A Block,Particle Science and Technology Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
217,WS Aero FF1,A Block,Airframe Repair and Aero Engine Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
218,WS Aero FF2,A Block,Aircraft Structures Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
219,WS Aero GF,A Block,Aerodynamics Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
225,A104/105,A Block,OS Classroom,0,Class-Room,140,140,0,0,None,,0,0,0
226,ANEW104,A Block,Classroom (ANEW104),0,Class-Room,165,165,1,0,None,,0,0,0
1002,DG,D Block,Medical Image Processing Lab,1,Core-Lab,35,35,0,0,None,,0,0,0
1003,TIFAC V01/02,A Block,Soft Skills – II,1,Core-Lab,140,140,0,0,None,,0,0,0
